"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/27/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/28/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/29/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/30/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/01/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/02/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/03/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/04/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/05/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/06/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/07/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/08/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/09/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/10/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/11/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/12/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/13/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/14/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/15/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/16/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/17/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/18/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/19/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/20/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/21/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/22/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/23/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/24/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/25/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/26/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/27/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/28/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/29/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/30/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/31/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/01/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/02/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/03/2022","AQS","410670005","1","0","ppm","0","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/04/2022","AQS","410670005","1","0","ppm","0","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/05/2022","AQS","410670005","1","0","ppm","0","Tualatin Bradbury Court (TBC) - Near Road Site","14","58.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/06/2022","AQS","410670005","1","0","ppm","0","Tualatin Bradbury Court (TBC) - Near Road Site","5","21.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/08/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","12","50.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/09/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/10/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","20","83.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/11/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","20","83.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/12/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/13/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/14/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/15/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","23","96.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/16/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","18","75.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/17/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/18/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/19/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/20/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/21/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/22/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/23/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/24/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/25/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/26/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/27/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/28/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/29/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/30/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/01/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/02/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/03/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/04/2022","AQS","410670005","1","0.1","ppm","1","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/05/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/06/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/07/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/08/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/09/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/10/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/11/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/12/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/13/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/14/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/15/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/16/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/17/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/18/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/19/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/20/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/21/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/22/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/23/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/24/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/25/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/26/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/27/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/28/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/29/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/30/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/31/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/01/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/02/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/03/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/04/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/05/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/06/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/07/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/08/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/09/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/10/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/11/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/12/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/13/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/14/2022","AQS","410670005","1","0.2","ppm","2","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/15/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/16/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/17/2022","AQS","410670005","1","0.3","ppm","3","Tualatin Bradbury Court (TBC) - Near Road Site","24","100.0000","42101","Carbon monoxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
